Boss,Member,Damage,Notes,Day
Laitance LvL 1,Karnath,49280688,K,Day 1
Sinister LvL 1,Karnath,53760750,K,Day 1
Chatterbox LvL 1,Karnath,81044258,K,Day 1
Vulcan R LvL 1,Deino,49280688,K,Day 1
Mother Whale LvL 1,Tingy,111435854,K,Day 1
Laitance LvL 2,Deino,98561376,K,Day 1
Sinister LvL 2,Tingy,107521500,K,Day 1
Chatterbox LvL 2,LostCity,171631022,,Day 1
Chatterbox LvL 2,Frogg,10718558,K,Day 1
Vulcan R LvL 2,LostCity,98561376,K,Day 1
Mother Whale LvL 2,Regina,250730672,K,Day 1
Laitance LvL 3,Jynn,169662378,,Day 1
Laitance LvL 3,Jynn,76741062,K,Day 1
Sinister LvL 3,Regina,268803750,K,Day 1
Chatterbox LvL 3,Tingy,125790461,,Day 1
Chatterbox LvL 3,Bamoo,279430829,K,Day 1
Vulcan R LvL 3,Regina,246403440,K,Day 1
Mother Whale LvL 3,Bamoo,384523709,,Day 1
Mother Whale LvL 3,TikTac,172655561,K,Day 1
Laitance LvL 4,TikTac,246403440,K,Day 1
Sinister LvL 4,TikTac,168002712,,Day 1
Sinister LvL 4,Kota,100801038,K,Day 1
Chatterbox LvL 4,Gideon,59798266,,Day 1
Chatterbox LvL 4,Gideon,65662220,,Day 1
Chatterbox LvL 4,Rayel,279760804,K,Day 1
Vulcan R LvL 4,Bamoo,123708071,,Day 1
Vulcan R LvL 4,Ju,122695369,K,Day 1
Mother Whale LvL 4,Ju,232318794,,Day 1
Mother Whale LvL 4,Rayel,324860476,K,Day 1
Laitance LvL 5,Rayel,457552831,,Day 1
Laitance LvL 5,Kitsu781,35254049,K,Day 1
Sinister LvL 5,Jack,527983514,,Day 1
Sinister LvL 5,MD14,9623986,K,Day 1
Chatterbox LvL 5,Dagoth,372815010,,Day 1
Chatterbox LvL 5,Kitsu781,177944572,,Day 1
Chatterbox LvL 5,Dagoth,383010939,,Day 1
Chatterbox LvL 5,Ju,200849091,K,Day 1
Vulcan R LvL 5,Dagoth,313500106,,Day 1
Vulcan R LvL 5,Crateoz,120597596,,Day 1
Vulcan R LvL 5,MD14,58709178,K,Day 1
Mother Whale LvL 5,Crateoz,332770620,,Day 1
Mother Whale LvL 5,ProvX,422079173,,Day 1
Mother Whale LvL 5,Crateoz,305868782,,Day 1
Mother Whale LvL 5,ProvX,400801859,,Day 1
Mother Whale LvL 5,Jack,98581522,K,Day 1
Laitance LvL 6,ProvX,326777566,,Day 1
Laitance LvL 6,Jack,357000617,,Day 1
Laitance LvL 6,Straum,247742743,,Day 1
Laitance LvL 6,Emilia,165466556,K,Day 1
Sinister LvL 6,Straum,342294087,,Day 1
Sinister LvL 6,Kitsu781,175137502,,Day 1
Sinister LvL 6,Daxter,287514563,,Day 1
Sinister LvL 6,Dancho,214479077,,Day 1
Sinister LvL 6,Daxter,177288373,K,Day 1
Chatterbox LvL 6,Dango,385531335,,Day 1
Chatterbox LvL 6,Dango,150532293,,Day 1
Chatterbox LvL 6,Daxter,185761373,,Day 1
Chatterbox LvL 6,Dango,151506709,,Day 1
Chatterbox LvL 6,Spiky,254779318,K,Day 1
Vulcan R LvL 6,Straum,406203840,,Day 1
Vulcan R LvL 6,Kira,156176485,,Day 1
Vulcan R LvL 6,Dancho,110000000,,Day 1
Vulcan R LvL 6,Spiky,424500000,K,Day 1
Mother Whale LvL 6,RedOfSun,590700000,,Day 1
Mother Whale LvL 6,Riaru,880700000,,Day 1
Mother Whale LvL 6,Chuunter,71800000,,Day 1
Mother Whale LvL 6,LostCity,7900000,K,Day 1
Laitance LvL 7,Kira,306700000,,Day 1
Laitance LvL 7,Dancho,143800000,,Day 1
Laitance LvL 7,Spiky,486800000,,Day 1
Laitance LvL 7,Emilia,159800000,K,Day 1
Sinister LvL 7,Kira,159000000,,Day 1
Sinister LvL 7,Diego,160200000,,Day 1
Sinister LvL 7,Pocket,135000000,,Day 1
Sinister LvL 7,Diego,133600000,,Day 1
Sinister LvL 7,Emilia,491600000,,Day 1
Sinister LvL 7,Pocket,117400000,K,Day 1
Chatterbox LvL 7,Riaru,864500000,,Day 1
Chatterbox LvL 7,RedOfSun,263600000,K,Day 1
Vulcan R LvL 7,Pocket,114400000,,Day 1
Vulcan R LvL 7,ArtemisP,116700000,,Day 1
Vulcan R LvL 7,Diego,107200000,,Day 1
Vulcan R LvL 7,Frogg,16200000,,Day 1
Vulcan R LvL 7,ArtemisP,259700000,,Day 1
Vulcan R LvL 7,Frogg,15700000,,Day 1
Vulcan R LvL 7,ArtemisP,220600000,,Day 1
Vulcan R LvL 7,Chuunter,51400000,,Day 1
Vulcan R LvL 7,Deino,82400000,,Day 1
Vulcan R LvL 7,MD14,32000000,,Day 1
Vulcan R LvL 7,Chuunter,69500000,,Day 1
Vulcan R LvL 7,Gideon,11200000,K,Day 1
Mother Whale LvL 7,Riaru,449000000,,Day 1
Mother Whale LvL 7,Kota,21400000,,Day 1
Mother Whale LvL 7,Kota,11300000,,Day 1
Mother Whale LvL 7,RedOfSun,196800000,,Day 1
Mother Whale LvL 7,Ju,24300000,,Day 2
Mother Whale LvL 7,Dagoth,441500000,,Day 2
Mother Whale LvL 7,Kira,161000000,K,Day 2
Laitance LvL 8,Ju,243300000,,Day 2
Laitance LvL 8,Emilia,228900000,,Day 2
Laitance LvL 8,Dagoth,241000000,,Day 2
Laitance LvL 8,Ju,131400000,,Day 2
Laitance LvL 8,Tingy,181600000,,Day 2
Laitance LvL 8,Bamoo,134000000,,Day 2
Laitance LvL 8,Crateoz,187200000,,Day 2
Laitance LvL 8,Emilia,142300000,K,Day 2
Sinister LvL 8,Regina,280700000,,Day 2
Sinister LvL 8,Regina,276400000,,Day 2
Sinister LvL 8,Regina,520300000,,Day 2
Sinister LvL 8,Diego,241000000,,Day 2
Sinister LvL 8,Diego,143000000,,Day 2
Sinister LvL 8,Tingy,174600000,K,Day 2
Chatterbox LvL 8,Bamoo,344300000,,Day 2
Chatterbox LvL 8,Dagoth,441400000,,Day 2
Chatterbox LvL 8,Karnath,190800000,,Day 2
Chatterbox LvL 8,Tingy,84700000,,Day 2
Chatterbox LvL 8,Straum,307500000,,Day 2
Chatterbox LvL 8,Karnath,156000000,,Day 2
Chatterbox LvL 8,Straum,44900000,K,Day 2
Vulcan R LvL 8,Straum,390900000,,Day 2
Vulcan R LvL 8,Karnath,56800000,,Day 2
Vulcan R LvL 8,Crateoz,305000000,,Day 2
Vulcan R LvL 8,Spiky,352304934,,Day 2
Vulcan R LvL 8,Spiky,394675690,K,Day 2
Mother Whale LvL 8,Riaru,1261729825,,Day 2
Mother Whale LvL 8,RedOfSun,548885724,,Day 2
Mother Whale LvL 8,Bamoo,347556201,K,Day 2
Laitance LvL 9,LostCity,245883630,,Day 2
Laitance LvL 9,LostCity,152494349,,Day 2
Laitance LvL 9,LostCity,115053938,,Day 2
Laitance LvL 9,Jynn,161333184,,Day 2
Laitance LvL 9,Jynn,121008344,,Day 2
Laitance LvL 9,Jynn,115511099,,Day 2
Laitance LvL 9,Dancho,301913699,,Day 2
Laitance LvL 9,Dancho,185549511,,Day 2
Laitance LvL 9,Dancho,100955555,K,Day 2
Sinister LvL 9,Emilia,545914116,,Day 2
Sinister LvL 9,Dango,436973729,,Day 2
Sinister LvL 9,Jack,540957899,,Day 2
Sinister LvL 9,Dango,112194214,K,Day 2
Chatterbox LvL 9,Dango,170288614,,Day 2
Chatterbox LvL 9,Pocket,283993324,,Day 2
Chatterbox LvL 9,Pocket,187065650,,Day 2
Chatterbox LvL 9,Rayel,427354267,,Day 2
Chatterbox LvL 9,Pocket,184960674,,Day 2
Chatterbox LvL 9,Kira,315916946,K,Day 2
Vulcan R LvL 9,Rayel,356009334,,Day 2
Vulcan R LvL 9,TikTac,191559528,,Day 2
Vulcan R LvL 9,TikTac,138129460,,Day 2
Vulcan R LvL 9,TikTac,156279615,,Day 2
Vulcan R LvL 9,Gideon,32149731,,Day 2
Vulcan R LvL 9,Gideon,44050927,,Day 2
Vulcan R LvL 9,Gideon,21098181,,Day 2
Vulcan R LvL 9,Kota,135294031,,Day 2
Vulcan R LvL 9,Kota,99500101,,Day 2
Vulcan R LvL 9,Kota,101964795,,Day 2
Vulcan R LvL 9,Spiky,198045195,,Day 2
Vulcan R LvL 9,MD14,25622411,K,Day 2
Mother Whale LvL 9,ProvX,561474241,,Day 2
Mother Whale LvL 9,ProvX,444879336,,Day 2
Mother Whale LvL 9,ProvX,261316104,,Day 2
Mother Whale LvL 9,Riaru,601135464,,Day 2
Mother Whale LvL 9,RedOfSun,289366605,K,Day 2
Laitance LvL 10,Rayel,599940596,,Day 2
Laitance LvL 10,MD14,18221818,,Day 2
Laitance LvL 10,MD14,44259283,,Day 2
Laitance LvL 10,Daxter,298916175,,Day 2
Laitance LvL 10,Chuunter,159795575,,Day 2
Laitance LvL 10,Daxter,224922480,,Day 2
Laitance LvL 10,Kitsu781,154647382,K,Day 2
Sinister LvL 10,Kitsu781,171911336,,Day 2
Sinister LvL 10,Chuunter,109451739,,Day 2
Sinister LvL 10,Daxter,108287340,,Day 2
Sinister LvL 10,Kira,277151467,,Day 2
Sinister LvL 10,Kitsu781,122550146,,Day 2
Sinister LvL 10,Jack,356875606,,Day 2
Sinister LvL 10,Diego,137110102,,Day 2
Sinister LvL 10,Crateoz,352702222,K,Day 2
Chatterbox LvL 10,Jack,270835575,,Day 2
Chatterbox LvL 10,Deino,62310276,,Day 2
Chatterbox LvL 10,Riaru,545463779,,Day 2
Chatterbox LvL 10,ArtemisP,290558117,,Day 2
Chatterbox LvL 10,Deino,64270315,,Day 2
Chatterbox LvL 10,ArtemisP,297182685,,Day 2
Chatterbox LvL 10,RedOfSun,38958728,K,Day 2
Vulcan R LvL 10,ArtemisP,108761494,,Day 2
Vulcan R LvL 10,Deino,68293952,,Day 2
Vulcan R LvL 10,Frogg,14556340,,Day 2
Vulcan R LvL 10,Chuunter,57754197,,Day 2
Vulcan R LvL 10,Frogg,8232971,,Day 2
Vulcan R LvL 10,Frogg,5977927,,Day 2
